class,height
classA,185.7
classB,173.5
classA,170.6
classB,174.5
classA,175.7
classB,170.5
classA,174
classB,168.9
classA,166.4
classB,176.2
classA,162
classB,185.4
classA,177.2
classB,179.4
classA,177.5
classB,173.7
classA,165.8
classB,170.5
classA,164.5
classB,173.8
classA,170
classB,176.2
classA,185.2
classB,171.4
classA,177.3
classB,180.5
classA,176.1
classB,174.7
classA,166.4
classB,174.1
classA,176.6
classB,174.1
classA,192.7
classB,170.1
classA,178.7
classB,177.3
classA,175.6
classB,175.2
classA,170.1
classB,173.7
classA,168
classB,186.6
classA,172.4
classB,171.4
classA,172.2
classB,180
classA,162.2
classB,170.2
classA,182.5
classB,169.5
classA,174.1
classB,165.3
classA,179.3
classB,170.2
classA,171.5
classB,175.6
classA,176.6
classB,176.5
classA,179.9
classB,170.3
classA,175.3
classB,186.2
classA,164.2
classB,181.6
classA,178.3
classB,182.7
classA,180.1
classB,182.6
classA,170.7
classB,178.1
classA,162.1
classB,180
classA,174.4
classB,179.2
classA,179.4
classB,175.2
classA,172.2
classB,185
classA,170.4
classB,182.9
